MSOA_name,MSOA_code,Rec_obesity,Rec_overweight,Y6_obesity,Y6_overweight,All households,not deprived,deprived in one,deprived in two,deprived in three,deprived in four,x,y
Rochdale 022,E02001153,12.37113402,24.74226804,31.53153153,44.14414414,4937,1835,1619,1059,408,16,385839.4807,406833.6174
Rochdale 023,E02001154,10.71428571,23.21428571,25.33333333,38.66666667,4383,1876,1499,767,230,11,388210.5829,405962.754
Rochdale 024,E02001155,11.11111111,26.66666667,27.27272727,40.90909091,3447,1444,1145,635,214,9,386477.618,405799.386
Rochdale 025,E02001156,10.14492754,23.1884058,22.22222222,38.0952381,4099,2032,1374,582,107,4,387391.484,404666.9095
Salford 001,E02001157,11.68831169,28.57142857,27.47252747,43.95604396,3466,1171,1157,827,301,10,371927.7626,404382.6328
Salford 002,E02001158,14.89361702,29.78723404,29.09090909,47.27272727,2724,943,951,607,210,13,372756.2219,403868.045
Salford 003,E02001159,11.86440678,25.42372881,29.09090909,40,3258,1593,1003,477,175,10,374054.8466,403533.2717
Salford 004,E02001160,14.70588235,27.94117647,23.28767123,38.35616438,2864,1109,976,604,168,7,371897.126,403194.771
Salford 005,E02001161,12.12121212,27.27272727,30.55555556,44.44444444,2664,1167,930,434,125,8,377963.2334,402824.7334
Salford 006,E02001162,12.90322581,22.58064516,30,40,2690,1099,950,485,148,8,377391.5776,402519.7709
Salford 007,E02001163,6.779661017,18.6440678,19.35483871,33.87096774,4424,2301,1389,565,162,7,373889.0454,402498.9441
Salford 008,E02001164,10.90909091,25.45454545,28.125,45.3125,2842,1298,908,483,149,4,379445.4035,401914.1578
Salford 009,E02001165,13.95348837,27.90697674,25,36.36363636,2662,1245,883,417,116,1,376919.6525,401908.1548
Salford 010,E02001166,,16,20.83333333,41.66666667,2384,989,856,403,126,10,383188.7869,401769.6752
Salford 011,E02001167,10.90909091,21.81818182,24.13793103,37.93103448,2809,1271,946,443,140,9,381574.4465,401605.4475
Salford 012,E02001168,10.81081081,27.02702703,25.67567568,40.54054054,4220,1894,1378,721,213,14,377862.8407,401068.2455
Salford 013,E02001169,4.285714286,14.28571429,12.30769231,26.15384615,4453,2691,1285,403,70,4,372516.9905,400973.3423
Salford 014,E02001170,7.142857143,16.66666667,13.33333333,26.66666667,4145,2560,1192,345,46,2,376031.8071,400920.3072
Salford 015,E02001171,6.451612903,19.35483871,16.21621622,32.43243243,2553,1330,829,333,58,3,378827.539,400747.998
Salford 016,,14.81481481,27.16049383,28.88888889,44.44444444,,,,,,,,
Salford 017,E02001173,16.98113208,32.0754717,26.86567164,46.26865672,3571,1224,1233,770,321,23,381377.7412,400064.4896
Salford 018,E02001174,8.695652174,21.73913043,32.14285714,42.85714286,2337,1238,730,286,81,2,379663.1357,400141.1248
Salford 019,E02001175,11.62790698,25.58139535,26.2295082,39.3442623,3077,1408,959,514,182,14,375770.68,399449.5482
Salford 020,E02001176,12.5,18.75,14.75409836,31.14754098,5473,2666,1714,828,250,15,377344.8511,399257.3784
Salford 021,E02001177,12.16216216,28.37837838,31.76470588,44.70588235,5817,2604,1921,972,312,8,379313.4555,399070.3166
Salford 022,,12.5,25,20,37.5,,,,,,,,
Salford 023,E02001179,11.62790698,30.23255814,33.33333333,46.66666667,3172,1299,1079,613,176,5,380418.7951,398893.4864
Salford 024,E02001180,11.11111111,25,26.47058824,44.11764706,2542,791,877,564,299,11,381283.5002,398950.5978
Salford 025,E02001181,13.33333333,26.66666667,26.41509434,39.62264151,2634,993,899,509,221,12,375473.4053,398211.4614
Salford 026,E02001182,12,28,24.48979592,38.7755102,3327,1340,1093,641,240,13,376966.4033,398165.598
Salford 027,E02001183,11.11111111,22.22222222,21.95121951,39.02439024,3187,1465,1020,547,145,10,376144.0134,398005.3863
Salford 028,,14.28571429,26.98412698,32.8125,46.875,,,,,,,,
Salford 029,E02001185,11.42857143,25.71428571,25.64102564,38.46153846,4089,1762,1421,679,214,13,372503.7228,395045.2496
Salford 030,E02001186,8.75,22.5,25.92592593,37.03703704,4478,2031,1545,708,185,9,370988.5385,392622.6272
Stockport 001,E02001187,9.090909091,30.3030303,26.92307692,40.38461538,3081,1378,1077,501,121,4,389834.1467,394267.8592
Stockport 002,E02001188,9.615384615,25,22.72727273,39.39393939,3828,1696,1317,633,174,8,389131.1082,394121.3996
Stockport 003,E02001189,11.36363636,27.27272727,17.0212766,29.78723404,3596,1765,1199,494,129,9,389379.981,392830.5872
Stockport 004,E02001190,13.79310345,29.31034483,25.71428571,41.42857143,3486,1027,1123,851,460,25,391161.1497,392562.1399
Stockport 005,E02001191,7.407407407,22.22222222,24.24242424,39.39393939,2631,1295,852,379,102,3,393845.5171,392295.7377
Stockport 006,E02001192,,17.85714286,13.88888889,25,2856,1615,865,295,62,19,388243.595,392255.9914
Stockport 007,E02001193,9.756097561,24.3902439,28.57142857,47.61904762,3015,1370,1007,488,142,8,389267.193,391556.66
Stockport 008,E02001194,4.87804878,17.07317073,17.0212766,25.53191489,2655,1572,796,238,42,7,387353.0841,391627.9212
Stockport 009,E02001195,9.523809524,21.42857143,19.56521739,36.95652174,3266,1638,1076,455,92,5,392419.7873,391544.407
Stockport 010,E02001196,9.523809524,21.42857143,20,30,3422,1699,1184,450,85,4,394770.9248,390970.6866
Stockport 011,E02001197,7.317073171,19.51219512,16,28,2622,1507,750,291,68,6,388101.9603,390842.2234
Stockport 012,E02001198,13.33333333,28.88888889,23.21428571,35.71428571,3348,1378,1167,624,172,7,393128.9969,390836.3821
Stockport 013,E02001199,7.142857143,19.04761905,15.90909091,25,3403,2036,990,306,64,7,386839.2158,390741.3195
Stockport 014,E02001200,10.86956522,26.08695652,30.6122449,46.93877551,4080,1424,1431,803,397,25,389781.3131,390246.4625
Stockport 015,E02001201,6.060606061,21.21212121,25,32.5,2460,1320,755,325,57,3,391061.8902,389863.947
Stockport 016,E02001202,14.63414634,31.70731707,25.64102564,38.46153846,3182,1538,966,496,169,13,388755.9845,389557.4026
Stockport 017,E02001203,,16.66666667,9.090909091,24.24242424,2454,1566,723,149,16,0,396885.1983,389579.3247
Stockport 018,E02001204,9.259259259,24.07407407,22.95081967,42.62295082,3784,1940,1228,466,144,6,387762.655,389350.748
Stockport 019,E02001205,10.81081081,24.32432432,22.22222222,37.03703704,3971,1789,1280,671,213,18,390511.7137,389292.1707
Stockport 020,E02001206,5,15,12.5,25,3101,1683,995,341,81,1,395290.9028,388740.8996
Stockport 021,E02001207,9.756097561,19.51219512,16.66666667,33.33333333,2939,1581,950,340,64,4,392829.5532,388450.7898
Stockport 022,E02001208,11.76470588,23.52941176,19.04761905,35.71428571,3445,1723,1105,478,127,12,386938.1083,388504.1553
Stockport 023,E02001209,6.25,16.66666667,25.92592593,37.03703704,3441,1758,1150,417,113,3,389510.014,388643.3183
Stockport 024,E02001210,13.04347826,28.26086957,25,39.0625,3046,1235,1036,593,174,8,391723.9645,388505.3901
Stockport 025,E02001211,8.108108108,13.51351351,16,34,2607,1493,805,260,45,4,384463.0682,388542.9022
Stockport 026,E02001212,13.04347826,26.08695652,23.68421053,39.47368421,2683,1042,865,574,192,10,388653.1609,388219.45
Stockport 027,E02001213,7.317073171,24.3902439,14.28571429,26.98412698,4275,2373,1347,446,104,5,390774.0248,387893.1872
Stockport 028,E02001214,10,20,20,32.5,3173,1608,999,467,92,7,385349.7327,387883.6473
Stockport 029,E02001215,8.571428571,25.71428571,13.88888889,27.77777778,2628,1415,857,310,43,3,395927.2639,387844.9243
Stockport 030,E02001216,8.823529412,17.64705882,14.89361702,27.65957447,3326,1941,1033,309,41,2,387192.3239,387252.3351
Stockport 031,E02001217,8.333333333,22.22222222,20,35.55555556,3136,1561,1045,412,104,14,392170.0497,387269.5968
Stockport 032,E02001218,6.060606061,18.18181818,8.333333333,22.22222222,2359,1369,749,200,39,2,388946.2243,386739.4489
Stockport 033,E02001219,8,24,17.24137931,31.03448276,2221,1304,690,207,20,0,391345.9842,386313.4825
Stockport 034,E02001220,9.090909091,18.18181818,13.15789474,28.94736842,2319,1294,697,260,63,5,386652.9347,386222.451
Stockport 035,E02001221,9.523809524,19.04761905,11.11111111,25,2386,1396,747,214,29,0,392487.1386,386056.9013
Stockport 036,E02001222,7.894736842,18.42105263,23.80952381,38.0952381,2417,1225,856,305,30,1,384804.0704,386143.1924
Stockport 037,E02001223,5.714285714,17.14285714,14.70588235,29.41176471,2799,1706,865,203,25,0,389741.5389,385796.0494
Stockport 038,E02001224,10.52631579,21.05263158,13.33333333,36.66666667,2547,1367,880,268,30,2,395159.0831,385481.7787
Stockport 039,E02001225,6.976744186,18.60465116,7.01754386,19.29824561,3028,1778,937,264,46,3,387496.7914,385416.5167
Stockport 040,E02001226,10,22.5,25,36.53846154,2788,1447,940,312,84,5,385460.7058,385496.6637
Stockport 041,E02001227,6.896551724,13.79310345,10.52631579,21.05263158,2333,1477,674,163,19,0,388197.8186,384853.7251
Stockport 042,E02001228,,14.28571429,12,28,2519,1596,715,185,21,2,389252.1694,383974.7808
Tameside 001,E02001229,10.41666667,20.83333333,12.6984127,28.57142857,4669,2458,1465,613,128,5,397421.7069,402393.8544
Tameside 002,E02001230,,19.04761905,23.52941176,41.17647059,2344,1102,835,334,71,2,394120.9017,401090.9725
Tameside 003,E02001231,6.896551724,20.68965517,15.78947368,29.8245614,2862,1379,919,425,128,11,398195.5888,400710.2136
Tameside 004,E02001232,11.9047619,23.80952381,26.86567164,38.80597015,3612,1426,1261,673,233,19,395159.395,400200.9688
Tameside 005,E02001233,15.625,25,26.92307692,40.38461538,3375,1225,1192,729,211,18,392953.7814,400145.7997
Tameside 006,E02001234,8.888888889,20,25,43.75,3261,1209,1123,682,229,18,394068.4814,400159.4401
Tameside 007,E02001235,11.11111111,22.22222222,18.36734694,32.65306122,3058,1412,991,491,149,15,394836.3813,399258.4066
Tameside 008,E02001236,15.38461538,23.07692308,29.41176471,41.17647059,2623,955,933,520,200,15,396120.2031,399197.9479
Tameside 009,E02001237,8.571428571,22.85714286,18.36734694,28.57142857,3089,1465,962,482,171,9,397557.7084,399078.0192
Tameside 010,E02001238,11.11111111,25.92592593,19.60784314,33.33333333,3539,1545,1237,597,153,7,391049.4783,398758.2374
Tameside 011,E02001239,10.52631579,26.31578947,25,40,3990,1671,1376,726,203,14,390109.4235,398719.1885
Tameside 012,E02001240,14.28571429,23.80952381,27.27272727,40.90909091,2631,1136,920,472,97,6,389185.9802,398575.6166
Tameside 013,E02001241,11.84210526,27.63157895,24.17582418,41.75824176,4716,1414,1641,1123,498,40,393040.8122,398578.7917
Tameside 014,E02001242,11.11111111,20,22.5,32.5,2886,1550,901,369,65,1,391105.6212,397740.7674
Tameside 015,E02001243,7.142857143,17.85714286,15.90909091,29.54545455,3828,1911,1246,521,142,8,396985.6554,397993.1835
Tameside 016,E02001244,9.375,21.875,16.66666667,30.55555556,2303,1148,832,262,59,2,395650.7544,397703.6072
Tameside 017,E02001245,11.11111111,24.07407407,26.31578947,38.59649123,3621,1456,1272,686,193,14,394091.1439,397700.6422
Tameside 018,E02001246,13.63636364,29.54545455,21.81818182,34.54545455,3180,1217,1072,646,231,14,395119.0235,397250.7652
Tameside 019,E02001247,14.28571429,26.53061224,27.45098039,39.21568627,3275,1387,1116,597,167,8,392281.2951,396863.53
Tameside 020,E02001248,11.11111111,22.22222222,21.11111111,35.55555556,5218,2243,1700,934,330,11,395039.6533,396082.5267
Tameside 021,E02001249,11.36363636,31.81818182,22.5,40,2921,1220,1054,513,131,3,392719.3726,395770.542
Tameside 022,E02001250,,18.18181818,22.22222222,38.88888889,2737,1373,952,339,70,3,396099.9181,395527.2493
Tameside 023,E02001251,12.5,29.16666667,16.66666667,36.66666667,2836,1393,973,386,81,3,399940.7177,395800.4975
Tameside 024,E02001252,7.894736842,23.68421053,20,35.55555556,3278,1632,1136,448,60,2,390335.5837,395198.0709
Tameside 025,E02001253,13.79310345,27.5862069,20.58823529,35.29411765,2258,992,831,346,89,0,392060.0351,395223.0774
Tameside 026,E02001254,12.90322581,22.58064516,22.85714286,37.14285714,2491,1035,927,409,113,7,393229.5844,395010.4849
Tameside 027,E02001255,11.9047619,26.19047619,23.72881356,44.06779661,3232,1164,1073,709,271,15,398086.9144,394746.1809
Tameside 028,E02001256,11.86440678,22.03389831,25.92592593,40.74074074,4172,1472,1484,868,330,18,395136.5123,394566.2972
Tameside 029,E02001257,14.03508772,26.31578947,26.31578947,40.35087719,4284,1679,1553,779,257,16,393148.816,394007.8953
Tameside 030,E02001258,,18.51851852,19.56521739,30.43478261,3232,1708,1060,378,84,2,395133.8109,393570.6644
Trafford 001,E02001259,9.411764706,18.82352941,21.11111111,38.88888889,4764,2022,1555,877,299,11,382477.3178,396063.2304
Trafford 002,E02001260,12,22,16.36363636,36.36363636,3074,1614,1016,371,71,2,376816.5021,395672.8966
Trafford 003,E02001261,10.76923077,23.07692308,22.85714286,38.57142857,3665,1819,1182,488,171,5,380185.174,395430.3053
Trafford 004,E02001262,6.557377049,16.39344262,20.54794521,35.61643836,3083,1344,1039,552,142,6,381748.023,395321.1511
Trafford 005,E02001263,8.928571429,17.85714286,16.36363636,32.72727273,3410,1876,1139,340,54,1,374966.9054,395274.5155
Trafford 006,E02001264,9.375,20.3125,23.1884058,39.13043478,3301,1746,1021,433,96,5,378574.8768,394952.2758
Trafford 007,E02001265,5,18.33333333,23.33333333,36.66666667,3388,1657,1124,495,105,7,373948.126,394858.7127
Trafford 008,E02001266,10.63829787,25.53191489,27.65957447,38.29787234,3092,1324,1083,527,150,8,378038.0529,394697.3897
Trafford 009,E02001267,6.666666667,20,16.27906977,27.90697674,3389,1595,1105,511,166,12,376804.2654,394622.4373
Trafford 010,E02001268,4.651162791,18.60465116,16.27906977,32.55813953,2957,1622,942,336,57,0,375810.5161,394492.3054
Trafford 011,E02001269,6.666666667,18.33333333,21.66666667,40,3576,1785,1124,521,139,7,379843.3834,394587.4246
Trafford 012,E02001270,5.333333333,17.33333333,14.28571429,23.21428571,3651,2169,1005,379,95,3,378387.4901,392482.7334
Trafford 013,E02001271,8.163265306,20.40816327,15.09433962,33.96226415,2786,1386,858,422,118,2,376844.8272,392436.2595
Trafford 014,E02001272,7.01754386,19.29824561,13.55932203,25.42372881,3368,2030,981,290,63,4,379832.4352,391635.7886
Trafford 015,E02001273,4.225352113,16.90140845,11.11111111,26.38888889,4349,2574,1306,394,70,5,378845.8743,391643.6892
Trafford 016,E02001274,7.5,17.5,13.1147541,26.2295082,3146,1829,1003,275,39,0,377181.4802,391454.2544
Trafford 017,E02001275,10.52631579,26.31578947,26.25,43.75,3346,1207,1163,710,258,8,371442.0866,391194.4851
Trafford 018,E02001276,7.042253521,21.12676056,20.63492063,33.33333333,3245,1626,981,479,143,16,380282.9537,390984.8392
Trafford 019,E02001277,6.329113924,21.51898734,23.86363636,39.77272727,3802,1805,1246,555,192,4,376135.5861,390297.9227
Trafford 020,E02001278,6.25,15.625,16.66666667,30.55555556,3361,2103,942,253,62,1,377372.51,390151.283
Trafford 021,E02001279,7.936507937,19.04761905,12.67605634,25.35211268,3166,2013,886,246,21,0,378307.5179,390017.3342
Trafford 022,E02001280,11.11111111,24.07407407,19.48051948,33.76623377,3513,1622,1181,565,140,5,379428.948,388702.5336
Trafford 023,E02001281,4.444444444,15.55555556,10.34482759,25.86206897,3074,1839,943,260,30,2,378268.8732,388691.5612
Trafford 024,E02001282,3.75,15,15.85365854,28.04878049,4224,2626,1169,378,48,3,376990.9595,388662.0691
Trafford 025,E02001283,5.660377358,16.98113208,12.96296296,25.92592593,4092,2532,1150,337,64,9,375859.2579,388216.0266
Trafford 026,E02001284,3.571428571,16.07142857,16,28,3121,2174,749,174,24,0,377683.6905,386974.4416
Trafford 027,E02001285,,14.70588235,13.63636364,27.27272727,3259,2057,914,249,38,1,376222.1943,386627.7544
Trafford 028,E02001286,6.976744186,16.27906977,10.63829787,25.53191489,3061,1885,894,249,30,3,379068.8074,386002.3779
Wigan 001,E02001287,10.25641026,20.51282051,14.63414634,21.95121951,2799,1647,825,286,38,3,355443.749,410661.0753
Wigan 002,E02001288,8.333333333,20.83333333,15.68627451,29.41176471,3618,2009,1103,423,82,1,356701.1319,409981.3889
Wigan 003,E02001289,9.433962264,22.64150943,16.66666667,33.33333333,4448,2315,1488,557,86,2,354229.5768,408662.6628
Wigan 004,E02001290,10,23.33333333,21.21212121,36.36363636,2688,1358,851,388,86,5,360900.1795,408493.6349
Wigan 005,E02001291,10.41666667,27.08333333,22.64150943,39.62264151,3332,1420,1133,633,137,9,356847.5828,407193.6376
Wigan 006,E02001292,10,22.5,17.0212766,29.78723404,3685,2046,1111,422,106,0,358254.7382,406986.1429
Wigan 007,E02001293,11.76470588,26.47058824,22.5,40,2674,1334,856,407,73,4,360104.592,406731.9489
Wigan 008,E02001294,13.63636364,25,25,43.18181818,3681,1839,1180,514,143,5,357460.9733,406382.9516
Wigan 009,E02001295,11.62790698,30.23255814,29.54545455,40.90909091,3543,1101,1181,896,347,18,359070.2664,405764.2489
Wigan 010,E02001296,12.5,32.29166667,31.39534884,45.34883721,3602,1017,1278,924,370,13,355837.2891,405485.0864
Wigan 011,E02001297,9.756097561,26.82926829,32.55813953,44.18604651,2926,1166,1013,545,195,7,354694.5243,405474.6113
Wigan 012,E02001298,11.29032258,25.80645161,29.85074627,44.7761194,3363,1198,1194,712,247,12,360023.9213,405286.4943
Wigan 013,E02001299,12,26,27.11864407,38.98305085,3878,1806,1249,625,186,12,361865.3884,404430.2118
Wigan 014,E02001300,12.76595745,25.53191489,26.41509434,39.62264151,3506,1492,1223,608,179,4,355577.6435,404488.7087
Wigan 015,E02001301,11.29032258,24.19354839,27.86885246,44.26229508,4079,1731,1351,747,234,16,357086.3258,404453.5133
Wigan 016,E02001302,9.433962264,24.52830189,22.80701754,35.0877193,3360,1351,1152,635,210,12,362563.5248,404097.6095
Wigan 017,E02001303,10.9375,23.4375,27.94117647,42.64705882,3871,1416,1255,872,315,13,367384.1239,403975.5256
Wigan 018,E02001304,11.11111111,23.45679012,17.24137931,28.73563218,5612,3035,1791,671,108,7,353099.7873,404032.3614
Wigan 019,E02001305,8.510638298,21.27659574,20.83333333,35.41666667,3642,1746,1244,537,113,2,363859.1057,403299.2441
Wigan 020,E02001306,8.108108108,21.62162162,25.64102564,38.46153846,3028,1383,1054,490,98,3,357299.3447,403219.5903
Wigan 021,E02001307,12.19512195,24.3902439,21.33333333,36,4615,2659,1418,469,68,1,355783.5762,403033.4461
Wigan 022,E02001308,13.79310345,27.5862069,15.15151515,30.3030303,2721,1194,973,439,109,6,368157.8279,403027.4272
Wigan 023,E02001309,10.86956522,19.56521739,25.53191489,40.42553191,3827,1916,1195,553,159,4,366711.0047,402880.7169
Wigan 024,E02001310,12.16216216,28.37837838,25.67567568,39.18918919,3912,1603,1262,791,241,15,360102.0822,402975.5587
Wigan 025,E02001311,10.41666667,27.08333333,29.16666667,41.66666667,3722,1655,1260,631,168,8,369425.7566,402194.8171
Wigan 026,E02001312,11.32075472,24.52830189,27.27272727,39.39393939,3427,1554,1135,563,173,2,361438.5836,401700.5311
Wigan 027,E02001313,11.47540984,26.2295082,26.2295082,42.62295082,3512,1305,1204,726,265,12,365075.2408,401683.8995
Wigan 028,E02001314,11.36363636,25,18.33333333,30,3224,1806,972,357,87,2,369646.6748,401252.5928
Wigan 029,E02001315,13.79310345,27.5862069,24.07407407,38.88888889,4008,2262,1217,444,83,2,370459.7101,400855.8476
Wigan 030,E02001316,11.32075472,24.52830189,25.49019608,43.1372549,3493,1402,1210,642,225,14,365684.2445,400601.3843
Wigan 031,E02001317,6.12244898,24.48979592,26.78571429,35.71428571,3905,1893,1228,590,189,5,366889.9122,400460.2142
Wigan 032,E02001318,11.36363636,27.27272727,27.08333333,43.75,3399,1487,1158,587,163,4,357096.7248,400515.0102
Wigan 033,E02001319,8.928571429,23.21428571,25.53191489,42.55319149,3666,1541,1235,682,197,11,364327.1861,400301.6208
Wigan 034,E02001320,9.302325581,25.58139535,20.83333333,33.33333333,3399,1514,1141,567,171,6,367014.3107,399517.0865
Wigan 035,E02001321,10.20408163,26.53061224,20.68965517,34.48275862,3339,1617,1144,474,103,1,358561.7181,399441.8568
Wigan 036,E02001322,11.11111111,19.44444444,26.66666667,42.22222222,3185,1625,991,457,111,1,357403.2659,399343.1981
Wigan 037,E02001323,8.163265306,20.40816327,24.48979592,36.73469388,3434,1652,1127,524,127,4,365452.0498,399189.4299
Wigan 038,E02001324,11.11111111,27.77777778,27.41935484,43.5483871,3602,1575,1238,610,175,4,360365.3334,398012.761
Wigan 039,E02001325,9.302325581,23.25581395,21.27659574,34.04255319,3839,2146,1174,414,103,2,361746.8365,397748.7662
Wigan 040,E02001326,12.5,25,22.22222222,37.03703704,3542,1802,1138,492,110,0,363053.8503,397569.4443
